,lon,lat,precip_additive,precip_mean
1664,-2.682382,32.89711,1526.7933,80.35754211
1665,-2.364761,32.89711,1512.1937,79.58914211
1666,-2.04714,32.89711,1486.5941,78.24179474
1667,-1.729519,32.89711,1548.7922,81.51537895
1668,-1.411898,32.89711,2139.8933,112.6259632
1669,-1.094277,32.89711,2333.7966,122.8314
1670,-0.776656,32.89711,2680.4043,141.0739105
1671,-0.459035,32.89711,2752.504,144.8686316
1672,-0.141414,32.89711,2500.3015,131.5948158
1673,0.176207,32.89711,2217.3962,116.7050632
1674,0.493828,32.89711,1982.9899,104.3678895
1675,0.811449,32.89711,1731.9946,91.15761053
1676,1.12907,32.89711,1599.4957,84.18398421
1677,1.446691,32.89711,1505.4945,79.23655263
1678,1.764312,32.89711,1230.6964,64.77349474
1679,2.081933,32.89711,1025.698,53.98410526
1680,2.399554,32.89711,1169.6967,61.56298421
1681,2.717175,32.89711,1241.7972,65.35774737
1682,3.034796,32.89711,1331.2961,70.06821579
1683,3.352417,32.89711,1390.296,73.17347368
1684,3.670038,32.89711,1267.6973,66.72091053
1685,3.987659,32.89711,1139.2969,59.96299474
1686,4.30528,32.89711,974.4969,51.28931053
1687,4.622901,32.89711,752.699,39.61573684
1688,4.940522,32.89711,653.4003,34.38948947
1689,5.258143,32.89711,722.09973,38.00524895
1690,5.575764,32.89711,720.59985,37.92630789
1691,5.893385,32.89711,736.99915,38.78942895
1692,6.211006,32.89711,764.2998,40.22630526
1693,6.528627,32.89711,744.5997,39.18945789
1694,6.846248,32.89711,763.1997,40.16840526
1695,7.163869,32.89711,729.3003,38.38422632
1696,7.48149,32.89711,729.60034,38.40001789
1697,7.799111,32.89711,636.0005,33.47371053
1698,8.116732,32.89711,590.8005,31.09476316
1699,8.434353,32.89711,624.9005,32.8895
1700,8.751974,32.89711,686.5001,36.13158421
1701,9.069595,32.89711,713.0996,37.53155789
1702,9.387216,32.89711,817.39954,43.02102842
1703,9.704837,32.89711,1018.4989,53.60520526
1704,10.022458,32.89711,1243.2987,65.43677368
1705,10.340079,32.89711,1504.7972,79.19985263
1706,10.6577,32.89711,1570.7968,82.67351579
1707,10.975321,32.89711,1528.1951,80.43132105
1708,11.292942,32.89711,1635.9971,86.10511053
1709,11.610563,32.89711,1745.3951,91.8629
1710,11.928184,32.89711,2155.8977,113.4683
1711,12.245805,32.89711,2575.3977,135.5472474
1712,12.563426,32.89711,2945.6008,155.0316211
1713,12.881047,32.89711,3446.6038,181.4002
1714,13.198668,32.89711,3685.9995,193.9999737
1715,13.516289,32.89711,3707.2021,195.1159
1716,13.83391,32.89711,3333.1045,175.4265526
1717,14.151531,32.89711,3341.3018,175.8579895
1718,21.139193,32.89711,4606.507,242.4477368
1719,21.456814,32.89711,4539.0093,238.8952263
1720,21.774435,32.89711,4528.7124,238.3532842
1721,22.092056,32.89711,3936.3074,207.1740737
1722,22.409677,32.89711,3385.2097,178.1689316
1723,22.727298,32.89711,2865.302,150.8053684
1724,35.114517,32.89711,8200.528,431.6067368
1725,35.432138,32.89711,7930.428,417.3909474
1726,35.749759,32.89711,6812.811,358.569
1727,36.06738,32.89711,4370.8096,230.0426105
1728,36.385001,32.89711,3183.104,167.5317895
1729,36.702622,32.89711,2068.6975,108.8788158
1730,37.020243,32.89711,1291.5978,67.97883158
1731,37.337864,32.89711,998.5977,52.55777368
1732,37.655485,32.89711,960.9991,50.5789
1733,37.973106,32.89711,991.09875,52.16309211
1734,38.290727,32.89711,1091.699,57.45784211
1735,-8.717181,33.214731,4620.319,243.1746842
1736,-8.39956,33.214731,4724.5146,248.6586632
1737,-8.081939,33.214731,4786.92,251.9431579
1738,-7.764318,33.214731,4878.621,256.7695263
1739,-7.446697,33.214731,5130.2217,270.0116684
1740,-7.129076,33.214731,5441.4224,286.3906526
1741,-6.811455,33.214731,5599.4165,294.7061316
1742,-6.493834,33.214731,5688.1206,299.3747684
1743,-6.176213,33.214731,6038.5205,317.8168684
1744,-5.858592,33.214731,5991.7188,315.3536211
1745,-5.540971,33.214731,6408.6304,337.2963368
1746,-5.22335,33.214731,6284.5244,330.7644421
1747,-4.905729,33.214731,5388.7227,283.6169842
1748,-4.588108,33.214731,4572.219,240.6431053
1749,-4.270487,33.214731,3576.6138,188.2428316
1750,-3.952866,33.214731,2791.906,146.9424211
1751,-3.635245,33.214731,2113.4927,111.2364579
1752,-3.317624,33.214731,1996.3909,105.0732053
1753,-3.000003,33.214731,1890.5922,99.50485263
1754,-2.682382,33.214731,1789.6914,94.19428421
1755,-2.364761,33.214731,1757.7938,92.51546316
1756,-2.04714,33.214731,1774.4926,93.39434737
1757,-1.729519,33.214731,1844.692,97.08905263
1758,-1.411898,33.214731,2320.9963,122.1577
1759,-1.094277,33.214731,2673.8015,140.7263947
1760,-0.776656,33.214731,2804.3035,147.5949211
1761,-0.459035,33.214731,3012.8037,158.5686158
1762,-0.141414,33.214731,2909.802,153.1474737
1763,0.176207,33.214731,2676.3027,140.8580368
1764,0.493828,33.214731,2629.4006,138.3895053
1765,0.811449,33.214731,2505.2024,131.8527579
1766,1.12907,33.214731,2400.3005,126.3316053
1767,1.446691,33.214731,2269.2942,119.4365368
1768,1.764312,33.214731,1976.2947,104.0155105
1769,2.081933,33.214731,1474.4938,77.60493684
1770,2.399554,33.214731,1378.796,72.56821053
1771,2.717175,33.214731,1470.696,77.40505263
1772,3.034796,33.214731,1550.5946,81.61024211
1773,3.352417,33.214731,1649.1943,86.7997
1774,3.670038,33.214731,1491.996,78.52610526
1775,3.987659,33.214731,1313.5967,69.13666842
1776,4.30528,33.214731,1062.698,55.93147368
1777,4.622901,33.214731,781.5004,41.1316
1778,4.940522,33.214731,811.89966,42.73156105
1779,5.258143,33.214731,845.59924,44.50522316
1780,5.575764,33.214731,852.39935,44.86312368
1781,5.893385,33.214731,878.0997,46.21577368
1782,6.211006,33.214731,910.7994,47.93681053
1783,6.528627,33.214731,875.69995,46.08947105
1784,6.846248,33.214731,860.2991,45.2789
1785,7.163869,33.214731,820.50024,43.18422316
1786,7.48149,33.214731,815.59937,42.92628263
1787,7.799111,33.214731,850.5997,44.76840526
1788,8.116732,33.214731,861.6994,45.3526
1789,8.434353,33.214731,891.79877,46.93677737
1790,8.751974,33.214731,903.39923,47.54732789
1791,9.069595,33.214731,910.5997,47.9263
1792,9.387216,33.214731,988.599,52.03152632
1793,9.704837,33.214731,1254.6987,66.03677368
1794,10.022458,33.214731,1519.3961,79.96821579
1795,10.340079,33.214731,1881.496,99.02610526
1796,10.6577,33.214731,1992.8947,104.8891947
1797,10.975321,33.214731,1975.3953,103.9681737
1798,11.292942,33.214731,1966.2958,103.4892526
1799,11.610563,33.214731,2021.6956,106.4050316
1800,11.928184,33.214731,2202.9976,115.9472421
1801,35.114517,33.214731,9073.004,477.5265263
1802,35.432138,33.214731,8882.209,467.4846842
1803,35.749759,33.214731,7592.0176,399.5798737
1804,36.06738,33.214731,5201.3096,273.7531368
1805,36.385001,33.214731,3217.4058,169.3371474
1806,36.702622,33.214731,1831.3936,96.38913684
1807,37.020243,33.214731,1255.2971,66.06826842
1808,37.337864,33.214731,1106.398,58.23147368
1809,37.655485,33.214731,1040.3988,54.75783158
1810,37.973106,33.214731,1066.8988,56.15256842
1811,38.290727,33.214731,1112.2983,58.54201579
1812,38.608348,33.214731,1182.5983,62.24201579
1813,38.925969,33.214731,1297.7964,68.30507368
1814,-8.39956,33.532352,4905.4214,258.1800737
1815,-8.081939,33.532352,5180.724,272.6696842
1816,-7.764318,33.532352,5679.6265,298.9277105
1817,-7.446697,33.532352,6076.524,319.8170526
1818,-7.129076,33.532352,6239.624,328.4012632
1819,-6.811455,33.532352,6378.013,335.6848947
1820,-6.493834,33.532352,6465.827,340.3066842
1821,-6.176213,33.532352,6739.317,354.7008947
1822,-5.858592,33.532352,6677.924,351.4696842
1823,-5.540971,33.532352,6917.322,364.0695789
1824,-5.22335,33.532352,7147.6333,376.1912263
1825,-4.905729,33.532352,6513.238,342.802
1826,-4.588108,33.532352,5960.532,313.7122105
1827,-4.270487,33.532352,5671.531,298.5016316
1828,-3.952866,33.532352,4831.023,254.2643684
1829,-3.635245,33.532352,3631.717,191.143
1830,-3.317624,33.532352,2581.7031,135.8791105
1831,-3.000003,33.532352,2078.391,109.389
1832,-2.682382,33.532352,1994.8892,104.9941684
1833,-2.364761,33.532352,2003.8925,105.4680263
1834,-2.04714,33.532352,2052.392,108.0206316
1835,-1.729519,33.532352,2030.9921,106.8943211
1836,-1.411898,33.532352,2412.8994,126.9947053
1837,-1.094277,33.532352,2808.1042,147.7949579
1838,-0.776656,33.532352,2979.3022,156.8053789
1839,-0.459035,33.532352,3130.306,164.7529474
1840,-0.141414,33.532352,3188.9048,167.8370947
1841,0.176207,33.532352,3024.3071,159.1740579
1842,0.493828,33.532352,3036.7085,159.8267632
1843,0.811449,33.532352,3125.306,164.4897895
1844,1.12907,33.532352,3187.407,167.7582632
1845,1.446691,33.532352,2804.0044,147.5791789
1846,1.764312,33.532352,2527.3022,133.0159053
1847,2.081933,33.532352,1923.0908,101.2153053
1848,2.399554,33.532352,1608.0951,84.63658421
1849,2.717175,33.532352,1723.7938,90.72598947
1850,3.034796,33.532352,1918.6934,100.9838632
1851,3.352417,33.532352,1904.6924,100.2469684
1852,3.670038,33.532352,1814.194,95.48389474
1853,3.987659,33.532352,1641.0945,86.37339474
1854,4.30528,33.532352,1183.2968,62.27877895
1855,4.622901,33.532352,939.3984,49.44202105
1856,4.940522,33.532352,931.79803,49.04200158
1857,5.258143,33.532352,944.49805,49.71042368
1858,5.575764,33.532352,930.2991,48.96311053
1859,5.893385,33.532352,932.2987,49.06835263
1860,6.211006,33.532352,933.0983,49.11043684
1861,6.528627,33.532352,932.1995,49.06313158
1862,6.846248,33.532352,898.59924,47.29469684
1863,7.163869,33.532352,852.6995,44.87892105
1864,7.48149,33.532352,868.0989,45.68941579
1865,7.799111,33.532352,919.69934,48.40522842
1866,8.116732,33.532352,1000.89886,52.67888737
1867,8.434353,33.532352,1074.9984,56.57886316
1868,8.751974,33.532352,1133.1984,59.64202105
1869,9.069595,33.532352,1182.0981,62.21568947
1870,9.387216,33.532352,1211.6982,63.77358947
1871,9.704837,33.532352,1447.5953,76.18922632
1872,10.022458,33.532352,1807.0951,95.11026842
1873,10.340079,33.532352,2195.496,115.5524211
1874,10.6577,33.532352,2345.398,123.442
1875,10.975321,33.532352,2330.7993,122.6736474
1876,35.114517,33.532352,9463.797,498.0945789
1877,35.432138,33.532352,9735.101,512.3737368
1878,35.749759,33.532352,8334.311,438.6479474
1879,36.06738,33.532352,5771.32,303.7536842
1880,36.385001,33.532352,3503.709,184.4057368
1881,36.702622,33.532352,2213.4973,116.4998579
1882,37.020243,33.532352,1514.6964,79.72086316
1883,37.337864,33.532352,1197.5975,63.03144737
1884,37.655485,33.532352,1116.2987,58.75256316
1885,37.973106,33.532352,1116.9976,58.78934737
1886,38.290727,33.532352,1149.1985,60.48413158
1887,38.608348,33.532352,1206.698,63.51042105
1888,38.925969,33.532352,1321.4979,69.55252105
1889,39.24359,33.532352,1413.8976,74.41566316
1890,39.561211,33.532352,1450.497,76.34194737
1891,-7.446697,33.849973,6517.3223,343.0169632
1892,-7.129076,33.849973,6749.221,355.2221579
1893,-6.811455,33.849973,7085.6333,372.9280684
1894,-6.493834,33.849973,7088.9287,373.1015105
1895,-6.176213,33.849973,7119.1265,374.6908684
1896,-5.858592,33.849973,7396.2285,389.2751842
1897,-5.540971,33.849973,7567.939,398.3125789
1898,-5.22335,33.849973,7655.625,402.9276316
1899,-4.905729,33.849973,7689.3315,404.7016579
1900,-4.588108,33.849973,7182.3306,378.0174
1901,-4.270487,33.849973,7072.227,372.2224737
1902,-3.952866,33.849973,5864.5337,308.6596684
1903,-3.635245,33.849973,4412.6177,232.2430368
1904,-3.317624,33.849973,3711.408,195.3372632
1905,-3.000003,33.849973,2795.707,147.1424737
1906,-2.682382,33.849973,2373.498,124.9209474
1907,-2.364761,33.849973,2306.6975,121.4051316
1908,-2.04714,33.849973,2461.8984,129.5736
1909,-1.729519,33.849973,2565.7983,135.0420158
1910,-1.411898,33.849973,2557.2986,134.5946632
1911,-1.094277,33.849973,3010.805,158.4634211
1912,-0.776656,33.849973,3100.4065,163.1792895
1913,-0.459035,33.849973,3216.5076,169.2898737
1914,-0.141414,33.849973,3275.6106,172.4005579
1915,0.176207,33.849973,3375.3071,177.6477421
1916,0.493828,33.849973,3403.6086,179.1372947
1917,0.811449,33.849973,3470.4106,182.6531895
1918,1.12907,33.849973,3609.41,189.9689474
1919,1.446691,33.849973,3232.014,170.106
1920,1.764312,33.849973,2911.0059,153.2108368
1921,2.081933,33.849973,2238.094,117.7944211
1922,2.399554,33.849973,2102.5913,110.6627
1923,2.717175,33.849973,2401.1995,126.3789211
1924,3.034796,33.849973,2391.998,125.8946316
1925,3.352417,33.849973,2372.9968,124.8945684
1926,3.670038,33.849973,2224.297,117.0682632
1927,3.987659,33.849973,1993.8921,104.9416895
1928,4.30528,33.849973,1520.3953,80.02080526
1929,4.622901,33.849973,1120.3969,58.96825789
1930,4.940522,33.849973,1031.1982,54.27358947
1931,5.258143,33.849973,1096.9976,57.73671579
1932,5.575764,33.849973,1128.1967,59.37877368
1933,5.893385,33.849973,1076.0978,56.63672632
1934,6.211006,33.849973,1007.8983,53.04727895
1935,6.528627,33.849973,946.699,49.82626316
1936,6.846248,33.849973,913.4997,48.07893158
1937,7.163869,33.849973,912.69916,48.03679789
1938,7.48149,33.849973,949.9988,49.99993684
1939,7.799111,33.849973,1061.6985,55.87886842
1940,8.116732,33.849973,1243.2971,65.43668947
1941,8.434353,33.849973,1323.2965,69.64718421
1942,8.751974,33.849973,1379.7977,72.62093158
1943,9.069595,33.849973,1455.7974,76.62091579
1944,9.387216,33.849973,1471.997,77.47352632
1945,9.704837,33.849973,1660.9954,87.42081053
1946,10.022458,33.849973,2019.0953,106.2681737
1947,10.340079,33.849973,2270.1973,119.4840684
1948,10.6577,33.849973,2919.0078,153.6319895
1949,10.975321,33.849973,2821.0059,148.4739947
1950,35.432138,33.849973,10616.108,558.7425263
1951,35.749759,33.849973,9333.806,491.2529474
1952,36.06738,33.849973,6798.6147,357.8218263
1953,36.385001,33.849973,4666.7124,245.6164421
1954,36.702622,33.849973,2695.4065,141.8635
1955,37.020243,33.849973,1756.2961,92.43663684
1956,37.337864,33.849973,1359.2957,71.54187895
1957,37.655485,33.849973,1224.2977,64.43672105
1958,37.973106,33.849973,1201.5975,63.24197368
1959,38.290727,33.849973,1233.9972,64.94722105
1960,38.608348,33.849973,1265.9974,66.63144211
1961,38.925969,33.849973,1341.1982,70.58937895
1962,39.24359,33.849973,1448.3959,76.23136316
1963,39.561211,33.849973,1507.597,79.34721053
1964,39.878832,33.849973,1544.7963,81.30506842
1965,40.196453,33.849973,1566.6978,82.45777895
1966,-6.811455,34.167594,7846.329,412.9646842
1967,-6.493834,34.167594,7439.135,391.5334211
1968,-6.176213,34.167594,7398.9297,389.4173526
1969,-5.858592,34.167594,7687.131,404.5858421
1970,-5.540971,34.167594,7734.5244,407.0802316
1971,-5.22335,34.167594,7675.623,403.9801579
1972,-4.905729,34.167594,7856.7285,413.5120263
1973,-4.588108,34.167594,7786.9214,409.8379684
1974,-4.270487,34.167594,7701.314,405.3323158
1975,-3.952866,34.167594,6491.2295,341.6436579
1976,-3.635245,34.167594,4833.8135,254.4112368
1977,-3.317624,34.167594,4163.0137,219.1059842
1978,-3.000003,34.167594,3907.1191,205.6378474
1979,-2.682382,34.167594,3360.3152,176.8586947
1980,-2.364761,34.167594,3115.207,163.9582632
1981,-2.04714,34.167594,3128.508,164.6583158
1982,-1.729519,34.167594,3359.0098,176.7899895
1983,-1.411898,34.167594,3439.7068,181.0372
1984,-1.094277,34.167594,3526.613,185.6112105
1985,-0.776656,34.167594,3521.912,185.3637895
1986,-0.459035,34.167594,3542.011,186.4216316
1987,-0.141414,34.167594,3634.5125,191.2901316
1988,0.176207,34.167594,3729.712,196.3006316
1989,0.493828,34.167594,3676.9119,193.5216789
1990,0.811449,34.167594,3611.0132,190.0533263
1991,1.12907,34.167594,3593.2156,189.1166105
1992,1.446691,34.167594,3483.6099,183.3478895
1993,1.764312,34.167594,3234.3079,170.2267316
1994,2.081933,34.167594,2616.9001,137.7315842
1995,2.399554,34.167594,2712.9995,142.7894474
1996,2.717175,34.167594,2766.4023,145.6001211
1997,3.034796,34.167594,2808.402,147.8106316
1998,3.352417,34.167594,2853.704,150.1949474
1999,3.670038,34.167594,2651.802,139.5685263
2000,3.987659,34.167594,2275.997,119.7893158
2001,4.30528,34.167594,1917.7943,100.9365421
2002,4.622901,34.167594,1342.2958,70.64714737
2003,4.940522,34.167594,1305.0972,68.68932632
2004,5.258143,34.167594,1345.4963,70.81559474
2005,5.575764,34.167594,1337.4972,70.39458947
2006,5.893385,34.167594,1287.5974,67.76828421
2007,6.211006,34.167594,1186.7971,62.46300526
2008,6.528627,34.167594,1067.1985,56.16834211
2009,6.846248,34.167594,1028.1985,54.11571053
2010,7.163869,34.167594,1063.9974,55.99986316
2011,7.48149,34.167594,1124.1985,59.16834211
2012,7.799111,34.167594,1275.3964,67.12612632
2013,8.116732,34.167594,1496.1967,78.74719474
2014,8.434353,34.167594,1654.6951,87.08921579
2015,8.751974,34.167594,1794.2963,94.43664737
2016,9.069595,34.167594,1816.994,95.63126316
2017,9.387216,34.167594,1812.8955,95.41555263
2018,9.704837,34.167594,1900.4944,100.0260211
2019,10.022458,34.167594,2137.4934,112.4996526
2020,35.749759,34.167594,10008.604,526.7686316
2021,36.06738,34.167594,7457.124,392.4802105
2022,36.385001,34.167594,5383.912,283.3637895
2023,36.702622,34.167594,3795.7114,199.7742842
2024,37.020243,34.167594,2087.3958,109.8629368
2025,37.337864,34.167594,1630.3942,85.81022105
2026,37.655485,34.167594,1448.2961,76.22611053
2027,37.973106,34.167594,1363.0962,71.74190526
2028,38.290727,34.167594,1344.2979,70.75252105
2029,38.608348,34.167594,1346.2975,70.85776316
2030,38.925969,34.167594,1385.3966,72.91561053
2031,39.24359,34.167594,1466.6979,77.19462632
2032,39.561211,34.167594,1532.097,80.63668421
2033,39.878832,34.167594,1550.1973,81.58933158
2034,40.196453,34.167594,1548.797,81.51563158
2035,40.514074,34.167594,1567.1976,82.48408421
2036,40.831695,34.167594,1476.9979,77.73673158
2037,-6.493834,34.485215,7697.5327,405.1333
2038,-6.176213,34.485215,7889.329,415.2278421
2039,-5.858592,34.485215,8180.825,430.5697368
2040,-5.540971,34.485215,8571.112,451.1111579
2041,-5.22335,34.485215,8706.918,458.2588421
2042,-4.905729,34.485215,8581.918,451.6798947
2043,-4.588108,34.485215,8331.124,438.4802105
2044,-4.270487,34.485215,7448.131,392.0068947
2045,-3.952866,34.485215,6111.4224,321.6538105
2046,-3.635245,34.485215,5077.9272,267.2593263
2047,-3.317624,34.485215,4435.822,233.4643158
2048,-3.000003,34.485215,4058.7163,213.6166474
2049,-2.682382,34.485215,3784.5093,199.1847
2050,-2.364761,34.485215,3983.4111,209.6532158
2051,-2.04714,34.485215,4135.1147,217.6376158
2052,-1.729519,34.485215,4392.2124,231.1690737
2053,-1.411898,34.485215,4460.5234,234.7643895
2054,-1.094277,34.485215,4190.0205,220.5273947
2055,-0.776656,34.485215,4224.615,222.3481579
2056,-0.459035,34.485215,4354.0156,229.1587158
2057,-0.141414,34.485215,4350.017,228.9482632
2058,0.176207,34.485215,4188.91,220.4689474
2059,0.493828,34.485215,3992.5125,210.1322368
2060,0.811449,34.485215,3895.916,205.0482105
2061,1.12907,34.485215,3855.6182,202.9272737
2062,1.446691,34.485215,3692.4136,194.3375579
2063,1.764312,34.485215,3289.5103,173.1321211
2064,2.081933,34.485215,3046.907,160.3635263
2065,2.399554,34.485215,3086.4084,162.4425474
2066,2.717175,34.485215,3185.3103,167.6479105
2067,3.034796,34.485215,3273.2085,172.2741316
2068,3.352417,34.485215,3204.909,168.6794211
2069,3.670038,34.485215,2944.205,154.9581579
2070,3.987659,34.485215,2518.6018,132.5579895
2071,4.30528,34.485215,2144.396,112.8629474
2072,4.622901,34.485215,1716.5956,90.34713684
2073,4.940522,34.485215,1696.0946,89.26813684
2074,5.258143,34.485215,1622.2964,85.38402105
2075,5.575764,34.485215,1564.4949,82.34183684
2076,5.893385,34.485215,1493.5961,78.61032105
2077,6.211006,34.485215,1438.6969,75.72088947
2078,6.528627,34.485215,1420.4939,74.76283684
